fold,subject_id,y_true,y_pred,pred_Task,logit_rest0,logit_task1,logit_task2,logit_task3
1,s1,0,0,rest0,3.0,3.0,3.0,0.0
1,s1,1,2,task2,1.0,1.0,4.0,0.0
1,s1,2,3,task3,0.0,2.0,0.0,5.0
1,s1,3,3,task3,1.0,2.0,0.0,5.0
2,s12,0,0,rest0,5.0,1.0,0.0,0.0
2,s12,1,0,rest0,4.0,1.0,0.0,0.0
2,s12,2,1,task1,0.0,5.0,0.0,0.0
2,s12,3,3,task3,0.0,2.0,1.0,3.0
3,s16,0,0,rest0,2.0,1.0,0.0,0.0
3,s16,1,3,task3,0.0,0.0,1.0,2.0
3,s16,2,2,task2,0.0,0.0,2.0,0.0
3,s16,3,3,task3,0.0,0.0,2.0,3.0
4,s2,0,0,rest0,5.0,3.0,1.0,0.0
4,s2,1,1,task1,1.0,2.0,2.0,2.0
4,s2,2,1,task1,0.0,3.0,2.0,2.0
4,s2,3,3,task3,0.0,1.0,2.0,4.0
5,s25,0,0,rest0,4.0,2.0,0.0,0.0
5,s25,1,2,task2,0.0,1.0,2.0,0.0
5,s25,2,2,task2,0.0,2.0,5.0,1.0
5,s25,3,1,task1,0.0,2.0,2.0,2.0
6,s5,0,0,rest0,4.0,2.0,1.0,0.0
6,s5,1,2,task2,1.0,2.0,4.0,1.0
6,s5,2,2,task2,0.0,2.0,4.0,1.0
6,s5,3,3,task3,0.0,1.0,1.0,4.0
7,s7,0,1,task1,0.0,3.0,2.0,0.0
7,s7,1,0,rest0,1.0,1.0,0.0,0.0
7,s7,2,1,task1,0.0,2.0,1.0,1.0
7,s7,3,3,task3,0.0,1.0,1.0,3.0
8,s8,0,0,rest0,3.0,1.0,0.0,2.0
8,s8,1,3,task3,0.0,0.0,1.0,4.0
8,s8,2,0,rest0,5.0,3.0,0.0,0.0
8,s8,3,1,task1,0.0,3.0,2.0,1.0
9,s9,0,0,rest0,3.0,1.0,0.0,0.0
9,s9,1,1,task1,0.0,2.0,2.0,1.0
9,s9,2,2,task2,0.0,2.0,3.0,2.0
9,s9,3,3,task3,0.0,1.0,1.0,4.0
